Age,Pitch,Formant,Intensity,Duration,Spectral Centroid,Spectral Bandwidth,Spectral Contrast,Spectral Flatness,MFCC,Chroma,Zero Crossing Rate
20,978.004,588.3279082790159,0.053590644,3.864036281179138,2029.047442187329,2103.8510143672124,22.30092270783447,0.018008227,-11.160779,0.4040383,0.1021297249251497
10,1500.0428,708.6079798483205,0.069405645,3.936009070294785,2050.6084722915225,1904.5146683431255,22.84272883384693,0.027722856,-10.127284,0.40406424,0.1255543428308823
50,1668.7195,728.4140531060677,0.025724325,5.304036281179139,2469.1643915085547,2291.084892823086,22.530834060399485,0.06762597,-23.447865,0.39744824,0.1467082594159388
20,1720.8265,900.5081480694367,0.0258138,2.5920181405895693,2526.121868178543,2207.8427549826392,21.16711014278158,0.047448836,-14.523062,0.46935922,0.1236005510602678
30,1794.0919,809.2291639022974,0.0067620813,3.6960090702947848,2472.3032228516886,2000.738473403636,21.734942688457885,0.066233605,-27.237698,0.4390789,0.1928924560546875
20,1671.98,815.1013327459406,0.018891485,9.96,2266.0359781669413,1868.0405765473563,22.07623492728986,0.023783807,-22.281437,0.4062205,0.1449569310897435
20,1028.3319,548.8379789104312,0.11726693,3.312018140589569,1525.5312651370407,1999.3948114199231,22.03603453409785,0.025993073,0.2573503,0.4408124,0.0552645596590909
20,1383.5116,742.023076440958,0.036419753,4.824036281179138,1487.4611549585668,1412.4053614810307,23.85252996973616,0.00047356694,-11.45906,0.4124916,0.0893906813401442
50,1656.9419,779.6180357862195,0.040227268,3.648027210884354,2006.715310015593,1469.5932596922314,23.457078243353404,0.13506323,-20.497234,0.3399281,0.1390334503560126
60,1251.8734,811.6404664027108,0.08519492,4.272018140589569,2639.8275288816817,2342.581270051,21.668771637226776,0.033147924,-14.505674,0.45646766,0.1557909094769021
20,1533.7732,782.8597516562074,0.10300889,7.056009070294785,1754.691910309403,1301.7117816194798,24.97390169001841,0.0028233302,-11.57525,0.3625293,0.1347190455386513
50,336.26303,748.6286309346364,0.009292759,3.5760090702947847,2002.2669454914324,2490.952468867805,21.030975313292945,0.01178294,-20.467817,0.44555926,0.0506142893145161
10,630.04553,635.4307928726612,0.008380719,1.5360090702947846,2002.842797746438,2185.6075587368605,22.15096641510335,0.014173566,-19.311808,0.44536367,0.0810765508395522
60,1013.42303,902.5404950231396,0.019893529,6.096009070294785,2159.3026544144727,2291.969218328799,20.906704949480098,0.026018705,-11.820866,0.5489745,0.0909428469581749
20,1397.4132,657.25115420483,0.13871676,1.8960090702947845,1414.431447816394,1505.4466234974902,24.826563765621312,0.008956253,-11.714973,0.3551537,0.0798280297256097
20,1840.4188,909.6907669010302,0.013595779,3.36,1988.3391505123727,1510.003653269789,24.62263921722605,0.0055224467,-22.030891,0.36873493,0.1327754579741379
50,966.22845,867.4832135916087,0.040945016,4.848027210884354,2452.916362702956,2170.34836574762,23.206441979859576,0.012259799,-11.974842,0.33592182,0.1359174080442583
30,1573.8883,654.909406928338,0.008546547,3.6240362811791385,1892.0462474426736,1535.6601113351387,23.355772251095704,0.012252588,-20.450077,0.39182514,0.1348247163614649
20,1335.515,736.6674305090338,0.0051622638,5.424036281179139,2406.889213414201,2088.79336690908,22.3940395228237,0.03354026,-25.997288,0.39650506,0.154163327991453
20,1524.7555,638.1533525368347,0.058400456,3.3840362811791382,2115.3246334576124,2134.286668373005,23.081813818837706,0.022652647,-12.342657,0.38230097,0.1116792861729452
10,1674.1974,689.2887394784195,0.17403504,2.784036281179138,2490.3914683450807,2087.239899817848,21.60698435056611,0.036927875,-6.0416408,0.3902298,0.1416788736979166
10,1190.3157,664.246038380989,0.037856217,4.008027210884354,1558.305789721885,1390.7039930605188,25.246597158202487,0.002517451,-21.524065,0.29140913,0.1050510296242774
10,1707.8007,701.598473025746,0.043450493,3.6960090702947848,1663.368764542722,1567.7747746361897,22.334730874903148,0.012162546,-10.649971,0.4017388,0.1033843994140625
20,1359.6393,646.1554340197822,0.049131386,3.6,1811.008257786833,1614.0939084814024,22.97384347363459,0.019671828,-13.496712,0.38778108,0.1212283403445512
40,1392.5885,829.2575880505681,0.016988195,4.872018140589569,2401.993317348564,2555.0745601565536,20.267078257413257,0.04888614,-12.833818,0.4735321,0.1047177269345238
40,1235.3088,611.0851223629652,0.024635768,3.264036281179138,1501.7241742948493,1710.106728721398,22.23250002206028,0.023599857,-16.99012,0.45201865,0.0858855551861702
40,1905.4354,958.422718445816,0.006414981,3.7680272108843536,3150.3743999217045,2015.9621861916423,22.436030166105898,0.09365753,-27.643808,0.4607039,0.2521777942868098
20,1969.1693,966.6702350182592,0.04411253,3.3360090702947844,3205.265829241899,2348.767616802625,20.30527853829588,0.086309716,-22.235653,0.4418621,0.2435099283854166
20,2076.3508,942.1153432542368,0.03388789,1.6560090702947845,3020.047624445715,2268.627582983832,20.583036700156228,0.0855553,-21.727276,0.53186536,0.2444932725694444
20,1828.7551,854.9549414606182,0.034972478,4.656009070294784,4889.261080144526,2385.946133902831,20.99438455972667,0.07280861,-23.539978,0.3127117,0.379268209732587
20,1792.4922,801.9266030819555,0.03842836,5.6880272108843535,2695.8015659254816,2225.624458009391,20.764640873976216,0.06811593,-17.686764,0.49106652,0.1814911511479592
10,982.5363,648.2923672937291,0.057227936,4.8960090702947845,1594.560542576693,1839.9065220990483,22.096895625223677,0.012541194,-10.635557,0.38925847,0.0843361226303317
10,1429.7249,726.1509054340424,0.023189336,4.584036281179138,2560.256253326757,2168.945777396905,23.459106039151848,0.03435711,-26.078617,0.30637696,0.1743879221906565
50,1834.7783,823.808861508514,0.025922922,3.552018140589569,2362.7363028752043,1966.0043066320616,21.85985027268967,0.06026417,-21.154217,0.42402938,0.1860064338235294
60,1969.0464,855.2044999540275,0.003174543,5.088027210884354,3685.645929392632,2870.447921110124,19.148721775728436,0.21711388,-32.047066,0.60228515,0.2591108842329545
50,1942.352,812.7550538229004,0.052921604,6.744036281179138,2174.9976642601423,1633.7306551434967,22.968530973279893,0.03331122,-18.67404,0.401548,0.1415629698238831
30,1388.493,796.0611450353583,0.04660726,6.624036281179138,2561.448148503091,2165.122143518082,23.1630292163687,0.045309853,-16.02586,0.44570622,0.1644585882867132
20,1480.6624,711.054737571756,0.03204396,3.6,2255.5650711102817,2274.6878765421043,20.484247637151267,0.058883887,-13.03126,0.51496,0.1347562349759615
20,911.4456,758.4305739293403,0.0072515085,2.472018140589569,2340.232896270015,2665.296363827922,20.19703431609033,0.02913323,-21.871712,0.49610844,0.1099910557827102
20,1008.3509,593.8615764369188,0.06563437,4.416009070294785,1801.1051812345734,2158.364837409702,22.03463480301513,0.024010547,-10.042187,0.3562524,0.0840917457460733
20,1574.4055,760.3277557841756,0.04267077,5.4,2123.8857111525367,1664.1723273114965,22.61288132080947,0.08184831,-14.38014,0.40933526,0.1466981290236051
30,1853.6252,901.8993561909716,0.056452118,3.5760090702947847,3450.51982783257,2516.691687104646,22.35138557169417,0.069627784,-13.685351,0.431963,0.2347939768145161
30,1438.4229,770.0423511859589,0.040506445,4.632018140589569,2791.894377074025,2506.32567203142,21.24378752213688,0.0476474,-12.647995,0.43551975,0.1455322265625
20,1604.6619,813.5965840984193,0.04182466,3.0240362811791384,3075.75206783666,2565.043398004348,23.31237919663545,0.060286812,-16.396643,0.35483348,0.1890058444656488
70,1409.185,748.3169466513327,0.02139284,7.272018140589569,2526.5166981313378,2314.84147755354,22.330366129747624,0.048834167,-22.806753,0.42100534,0.1630237360668789
40,1403.5402,628.4319056019142,0.05606294,5.616009070294784,2448.1443451060304,2141.630509768645,23.22747041044154,0.013813522,-16.884148,0.36208853,0.1284320925878099
20,1717.9946,1027.5810061065206,0.02859778,2.64,2585.843652686002,2347.4015302933667,20.988215955916115,0.058663294,-9.902198,0.50149876,0.1324612801535087
60,1184.1887,728.0364034477882,0.02800216,2.784036281179138,2413.1073149316885,2191.7519123027787,21.703070145498074,0.050904743,-18.837473,0.44745067,0.13966064453125
40,1103.874,699.0185349850829,0.043178994,2.6640362811791385,1929.9187827088645,2362.1275922071814,21.88603424438424,0.020843739,-11.83397,0.3776678,0.0735054347826087
60,988.37604,655.0710144577534,0.07735013,2.2560090702947844,1624.9717958483457,1821.2975066960769,23.41379767320005,0.011422791,-16.05161,0.3408774,0.1007503587372449
30,1809.0371,642.4605369058434,0.015445934,4.296009070294785,3267.9547186825803,2763.654337486076,20.65818887001684,0.110933796,-24.459906,0.4859974,0.2032903855846774
60,926.66284,639.6450842545604,0.027003892,3.672018140589569,2080.707933433324,2095.60049791934,21.38385869231873,0.020433037,-14.976875,0.4584234,0.1237255552279874
60,1411.1969,834.9853783893099,0.020848006,2.3280272108843536,2894.7862053086365,2427.9593087965304,20.83541330768037,0.06925252,-22.787777,0.43860477,0.1991123917079208
40,457.99612,755.8843043149765,0.05043925,2.4240362811791383,1379.2821373457616,1993.0050866413203,20.93331970479482,0.0068215174,-13.650043,0.36359215,0.0487025669642857
40,1561.885,673.3583096037519,0.045505676,3.6,2544.1675059780387,2092.648179498175,22.7455181578058,0.02356664,-20.789661,0.39117217,0.1695087139423076
30,1799.7235,784.6229501662721,0.045456845,4.2240362811791385,2542.528150460099,2044.3323793771272,23.691360347804864,0.034233212,-19.216293,0.3664709,0.178938980940934
30,1410.2948,780.8497251406128,0.021483604,3.264036281179138,2276.329492874989,2328.405103076996,21.28491550394942,0.019925835,-16.118145,0.41073272,0.1179078014184397
50,1440.7583,751.007921810469,0.03198006,2.52,2445.1683100352366,2494.586408743769,21.723148228872716,0.09743072,-24.87875,0.43433484,0.1294886037844036
10,1552.2032,914.5346413706394,0.029257115,3.744036281179138,2354.446056599236,1630.5180502188723,23.63973289458669,0.024601463,-23.293148,0.3449421,0.1779001494984567
30,1367.8928,617.237319211704,0.03651313,4.176009070294785,1368.865693407084,1285.248277189646,23.01368379186527,0.008683275,-15.905691,0.3964681,0.0878770616319444
10,1769.6733,869.0607664180833,0.025853582,2.568027210884354,2822.6468011285456,2400.5791521438364,20.73570994354984,0.0656858,-12.479185,0.47328383,0.1833826013513513
40,1675.3665,745.5486107245325,0.093303315,3.1440362811791385,2908.479827606973,2390.620492379352,24.436016335323146,0.028775215,-15.102529,0.31156296,0.1799424115349264
20,1408.6274,901.0240143400396,0.024301952,3.168027210884354,1875.944667042488,2328.9938704829065,20.824260463847,0.025932085,-9.956025,0.56765264,0.0652372262773722
50,1865.0748,819.7997974427989,0.025277395,3.6960090702947848,2027.501673899396,1684.261115634544,22.60877983091217,0.029625755,-21.397749,0.36779562,0.1383575439453125
60,1844.5885,752.356077333329,0.029186336,3.264036281179138,2041.092868915539,1854.409006014591,21.26021984642493,0.04899702,-24.504639,0.4831416,0.1263817320478723
70,1517.7732,748.7783767769727,0.04759155,12.816009070294784,2962.78221349175,2750.533078583638,20.446898866278232,0.09973917,-11.190404,0.5091182,0.1901669709578804
20,1475.0199,857.2303264599082,0.01576481,3.864036281179138,1781.0715810459767,1355.0798058038429,21.78041353924825,0.3085332,-27.871393,0.233644,0.093156460516467
30,2106.9597,964.9412174186848,0.042170316,5.304036281179139,2026.163287715966,1498.2799469460576,23.583351960365693,0.005636537,-10.427305,0.37524855,0.1514887247543668
60,1711.0004,860.1601052579357,0.011511466,4.104036281179138,2996.73799373428,2381.245972174965,20.59755932551944,0.100452274,-27.143188,0.5339551,0.2684939971751412
30,1098.9572,928.246376534532,0.017189952,3.9840362811791374,1841.7716343863085,2057.4047339045787,21.002463373722485,0.015350518,-16.479244,0.47036934,0.0894690225290697
70,1478.8258,627.8309842553241,0.04995969,7.272018140589569,1709.4757111763288,1521.5533909478354,24.43418872844519,0.010179612,-18.02986,0.29596245,0.1058341834195859
30,1204.8848,772.4908867356114,0.024353337,1.8240362811791384,1483.360259296494,1469.1174684709902,22.46031475911057,0.0067157308,-17.913116,0.39280254,0.082587519778481
50,1450.2351,697.6987743145178,0.027927985,4.488027210884353,2152.538939769984,2099.994858579475,22.00441189523563,0.04906105,-14.553541,0.4537287,0.1317528793492268
20,1213.3286,587.4395015706689,0.08581309,1.5840362811791384,1423.074389771318,1374.694636336883,23.62082865670412,0.006117016,-12.645731,0.3877879,0.1026310575181159
40,1088.151,655.0074519241158,0.014387171,3.1920181405895693,2661.487596343359,2648.763238400737,21.21995643524501,0.059938535,-23.237778,0.41887763,0.1236200747282608
50,1948.321,915.4135913677012,0.07772719,3.264036281179138,2222.7020345129517,1320.529625111005,26.11973780537208,0.00033932365,-16.376764,0.31358075,0.1739735704787234
20,1757.8416,678.917918878306,0.015031341,4.152018140589569,2715.4098789823893,2384.455839130196,21.86226425170446,0.097114146,-24.923428,0.47840446,0.1657892152583799
30,661.40625,727.1205654891551,0.035127457,4.152018140589569,2977.825531076289,2777.5773989235686,23.40473768416803,0.032167103,-15.22735,0.35042232,0.1515308571927374
10,1050.2926,615.1774110438978,0.07561288,2.6160090702947847,2906.7942479283497,2381.5412184212187,24.23142799299658,0.022549901,-11.965719,0.40174815,0.1719700636061946
30,1620.9788,722.9929083474717,0.111222215,3.0240362811791384,2802.8363132476998,2188.7173149817568,23.05356834110761,0.05915885,-19.129084,0.41473725,0.1986745586832061
30,1740.033,863.9555243417194,0.041344736,4.656009070294784,2755.69282297492,2271.9493518870204,23.26518995681152,0.07045995,-17.881567,0.46188086,0.1951035836442786
20,1370.2341,741.9259865357383,0.087217584,5.808027210884354,2358.629018934994,2235.7241138793656,21.63056319039234,0.0420657,-10.798176,0.43269083,0.1469279133466135
20,1228.244,616.9894276962212,0.112038836,4.2240362811791385,1298.2165105944646,1358.6135383455785,22.998511738567466,0.011323491,-15.488423,0.40496275,0.0723353794642857
20,871.1498,834.1889670591063,0.03686742,3.1440362811791385,2376.6938206700324,2401.1793664969523,22.275234955717615,0.039060265,-8.582799,0.4428464,0.1046322093290441
20,1615.8588,592.3456319276778,0.062251527,2.52,1580.0486009673402,1718.159304727504,22.36591488360674,0.03245913,-12.06207,0.4266335,0.09803701978211
30,1218.7001,716.8572035321602,0.029137347,4.152018140589569,2781.647135192756,2429.0798508448192,21.766413612514857,0.022087852,-17.51474,0.44616893,0.1616947451117318
40,1845.9626,845.5602590402401,0.005011411,3.936009070294785,2646.6689132832744,2410.8961070729592,20.386090746510284,0.081272066,-20.832151,0.46076798,0.1788976332720588
30,1852.6698,731.5134163329012,0.062297147,3.3360090702947844,2177.1522618784093,1819.159558904801,23.40361949802385,0.045390803,-15.916758,0.39191002,0.154876708984375
20,1023.0744,600.8335153870148,0.01304294,3.4080272108843537,1676.6976172684897,1659.916250937093,23.577252309290948,0.0018586216,-20.63804,0.33230895,0.0850273703231292
10,1821.7705,869.4911976154197,0.003871396,4.296009070294785,2335.5343691158896,1763.4783422961325,21.90115437200699,0.069251955,-26.268353,0.45824546,0.1670525663642473
20,1492.4613,712.4142406530291,0.16427039,2.5440362811791384,1823.058915744083,1610.2317031348798,23.43003635256515,0.011004858,-19.60877,0.31526905,0.1011319247159091
20,1951.7239,863.0756070035727,0.067563966,3.936009070294785,2294.221662072083,1750.378449926973,22.706768582641644,0.0204572,-13.498942,0.41701287,0.1614343979779411
40,1290.0594,742.1653558075244,0.04337061,3.9840362811791374,2219.901388087392,2257.433713934968,21.08025047152077,0.046358258,-13.773257,0.48305413,0.118484851925872
20,1392.2003,737.4644664081602,0.11240348,5.208027210884354,1559.0206910728382,1497.9083948021691,23.05432608374976,0.04310398,-13.566917,0.38609338,0.1034136284722222
20,1244.8419,989.2867841042306,0.030150482,3.2160090702947848,2387.517740044905,2684.960631512064,20.399578230520664,0.030569138,-7.742447,0.54586947,0.077847487634892
40,889.5161,565.0034628915913,0.038092047,2.976009070294785,1395.8288328548683,1736.7763773861789,22.3178217235287,0.017318487,-7.8622727,0.35710898,0.07173949249031
20,1467.989,756.3508968798106,0.07045937,2.304036281179138,2762.3657122974387,2245.2414759913404,21.653746257416493,0.035383686,-15.375966,0.41057304,0.1858935546875
30,2006.3694,869.6286330491848,0.012590713,5.376009070294785,2322.382790952032,1887.7827769984508,23.337606943664813,0.021744283,-18.255291,0.3519155,0.1606319032866379
50,1751.918,855.1209914885346,0.048929997,6.504036281179138,2462.0272482092887,2086.155817612845,21.70097659579284,0.03954687,-14.829762,0.43952915,0.1768464329403914
60,1035.5585,684.6983654238243,0.023499008,3.24,1914.475172904731,2136.8522644583063,22.19301858894773,0.016643144,-14.259898,0.451429,0.0901541573660714
20,1442.826,783.6773466562265,0.049384125,3.0240362811791384,2775.15150508417,2452.0918205379685,20.31951448395212,0.07790832,-11.619772,0.48986006,0.163976771230916
30,751.9966,603.3533165888383,0.014907239,3.48,2141.39639967754,2338.6141343053514,19.940787914759927,0.03600981,-13.853975,0.3540416,0.1119791666666666
60,1499.7494,782.3468454505218,0.010240277,1.8240362811791384,2579.297920515097,2220.3784217285124,21.803016552706104,0.06943607,-25.988369,0.4816046,0.2099980221518987
50,1122.3519,541.6806877602361,0.084726214,4.56,1082.7669639838086,1078.8059320618363,25.11769156261492,0.0011979543,-13.02901,0.35705695,0.0678140862944162
20,1994.8091,1038.6385318092712,0.03476004,2.5440362811791384,2912.6226101686057,2029.7879361109935,21.85616357742744,0.053061347,-21.45448,0.47268224,0.2319779829545454
20,956.4853,860.7286753397527,0.033072073,3.0240362811791384,1375.7379120254318,1938.25778795647,20.99090668484728,0.0071626157,-12.750086,0.4719576,0.0474527373568702
50,1131.2848,652.6328783962567,0.057277232,2.9040362811791383,2210.675877806535,2005.5501561242247,23.330025056667537,0.019423896,-21.820301,0.27650124,0.1231127542162698
30,1708.8032,908.9280098845892,0.022893978,3.2160090702947848,2175.7720324515208,1467.4487035229515,20.696648416494828,0.2562925,-23.97118,0.327701,0.1424657149280575
40,1231.6497,731.4717339968844,0.027990492,2.976009070294785,2291.4145909871145,2318.517590188288,21.052672514075574,0.04630216,-14.792648,0.47658396,0.1305603500484496
30,1759.5579,833.5174854435097,0.024470352,5.112018140589569,3452.775487485842,2432.0730016474145,22.2030599604905,0.08023952,-22.70199,0.43589696,0.274973045107466
30,1619.7507,829.6352959471683,0.00353637,2.1840362811791385,2773.6315099039334,2429.582573948265,20.221393701179096,0.07837786,-29.424229,0.48192215,0.1906506990131579
20,1895.2062,853.1552892915666,0.0650583,2.304036281179138,3099.9023571637254,2326.419440230324,21.971433949302444,0.07658519,-18.50767,0.4371492,0.22953125
30,1425.6584,823.28940612524,0.05076893,2.8560090702947845,2503.205132029606,2467.480266209967,21.98876882744921,0.02799211,-9.9475355,0.40001598,0.1418556275406504
30,1615.8915,617.5245247465143,0.066277415,4.128027210884354,2403.7114196436746,2272.665843067182,21.41683005503299,0.062009174,-10.708317,0.4455021,0.1656014088834269
50,1324.7946,679.2778593988456,0.01992243,2.568027210884354,2426.900794436471,2588.3744031532447,20.66776618240108,0.051723853,-10.726005,0.45631889,0.104347022804054
40,1394.0883,711.6876180173255,0.0011257214,4.032018140589569,2357.5283140603096,2285.469202082716,20.6835407988206,0.11364832,-34.044212,0.44359782,0.1915465607040229
30,1895.2935,943.951581930074,0.028417999,3.864036281179138,2329.94577907339,1511.9858801930336,24.367354139105156,0.0013396947,-23.211102,0.33735663,0.172070897267964
60,1306.2607,943.219459709673,0.027223414,2.304036281179138,2093.4096248040864,2501.262770931663,20.942309831175574,0.022038437,-10.019861,0.46848276,0.0884130859375
10,1493.8038,667.7905931736407,0.008747444,3.24,2447.895358474647,1942.0810297203204,25.470346547123984,0.004164005,-27.476202,0.28861448,0.167919921875
20,803.13116,654.4681804311854,0.025129184,2.976009070294785,2397.0939965611,2521.330589934929,20.89565835316196,0.023616735,-13.500328,0.45402956,0.1215101138565891
40,945.6631,583.4233489390916,0.10888869,4.824036281179138,1805.4140232006132,1984.5492187371344,21.42033113692815,0.010372317,-5.4434547,0.33819833,0.0927781325120192
30,1514.0101,756.0118101886574,0.048373837,4.488027210884353,2176.2241384754293,2140.840184194924,22.464492506109675,0.054961156,-9.539209,0.45946273,0.1255235180412371
60,1908.281,760.0655789719027,0.021028314,2.952018140589569,2634.543749384792,1780.368855021391,25.27301953048121,0.01938608,-25.401749,0.32904586,0.1806755065917968
40,1590.24,603.5927577529112,0.05479222,3.6240362811791385,1568.8152189834009,1466.2203920199763,23.20760059627887,0.0025826104,-14.171735,0.4025025,0.0955382912022293
10,1099.1305,645.5489539470514,0.014930438,1.632018140589569,2119.9016163548645,2192.2001636362847,22.32993764619153,0.031845078,-23.642042,0.36384353,0.102814150528169
10,1476.3307,613.346022174887,0.010254552,5.112018140589569,2569.436065164859,2346.539825470408,22.60983950939464,0.03685871,-26.184452,0.294555,0.1432343219739819
80,752.2519,703.7485855267961,0.025185915,4.8960090702947845,1621.846121909089,2058.057807174111,22.071717051141697,0.0075242845,-15.743421,0.3715449,0.0633562277843601
30,1942.5322,900.2771778255036,0.0032147763,5.04,3445.014608977053,2372.86542283848,20.164148156210977,0.21007559,-34.969414,0.5430611,0.3302774691800458
30,1755.8977,766.0401167935006,0.011816541,1.3440362811791384,2039.108427199004,1633.3282990604223,21.79988643448994,0.03585194,-22.7306,0.4803586,0.1413321659482758
50,1375.7637,838.9956900220691,0.013571116,3.4080272108843537,1609.2614220233224,1527.538890095961,22.502553226887724,0.002729664,-16.3635,0.47929132,0.0940389827806122
20,1373.9648,727.4894530033873,0.028644055,4.344036281179139,2432.465925537836,1834.2997010919037,24.925236649871117,0.005986522,-20.93732,0.3439162,0.1572369514627659
30,1448.1403,729.0968056851545,0.040725973,7.104036281179138,2498.5239514281875,2296.498192326279,22.44622377976576,0.032685567,-13.622831,0.39517784,0.1461939593545751
20,1805.1603,903.8677505641492,0.013636706,4.704036281179138,3107.366772465323,2057.2461957050305,21.55281845610528,0.09526616,-27.71265,0.510059,0.2432410329433497
20,1379.5662,679.4689613524246,0.14185464,3.1440362811791385,1490.157852811852,1411.3248751369854,23.978979144572328,0.03344063,-12.138087,0.3172036,0.0917107077205882
50,1197.3558,823.4240577950704,0.020458814,2.52,2626.7252718806085,2543.6434611254244,20.069088006197912,0.048097007,-12.976425,0.48734355,0.1392183916284403
10,1005.6573,662.9847818382428,0.008972046,3.1440362811791385,1799.1915268533014,1987.0960774603068,21.62093957186936,0.015087787,-18.546461,0.4194038,0.1096873563878676
20,1607.5269,934.7694909641718,0.017327588,4.776009070294784,2425.962315374474,2193.443898319329,22.22605425556613,0.023254154,-16.263067,0.40845925,0.1508694250606796
20,1686.6256,792.5680697269172,0.105511844,3.9840362811791374,2638.552506710552,2028.179423524806,22.97640109372269,0.03755797,-11.39992,0.35910907,0.1615785110828488
20,1961.9913,933.7821017747128,0.014845806,6.624036281179138,2371.446241725788,1561.6805773013382,24.38701380666605,0.0023133412,-18.342552,0.39019015,0.164463710118007
20,1242.1963,792.4603881133033,0.0026185522,8.184036281179138,1537.110027294505,1703.1304299305912,21.19311173520496,0.034607496,-21.902588,0.4621822,0.0901798756196883
40,1635.4095,766.3192901463528,0.037412412,4.584036281179138,2141.097842268325,1758.477060833711,22.34621916745261,0.018604515,-20.059002,0.42378137,0.1360652422664141
20,1743.6077,938.6529054165906,0.07599297,2.3760090702947845,3080.112617954258,2581.391302276741,20.20099292359648,0.10168656,-16.97862,0.50629276,0.1994083737864077
10,1673.727,783.4790665026857,0.014008817,3.6960090702947848,2222.7058888967804,2008.0232749187176,22.486550660106715,0.031194944,-22.703693,0.34642747,0.125579833984375
30,1118.9406,677.4019998490118,0.02564557,3.864036281179138,2245.428758288316,1926.9620359181863,22.731635087723383,0.012093107,-26.04667,0.349878,0.1252602217440119
20,1257.5116,872.569879168032,0.054709602,3.816009070294784,1932.7863352718116,2009.2725666533893,20.501393161264367,0.02391472,-6.3360567,0.4458731,0.0830522017045454
30,1097.3156,655.3840336321402,0.01841298,5.544036281179138,2062.5229056453954,2292.141042059711,21.475487971536424,0.039787367,-18.421276,0.37183937,0.1088274712343096
10,1560.1956,701.8027455930232,0.020991752,3.1440362811791385,2669.533110905842,2349.171152872589,23.38396133821434,0.041917987,-17.78683,0.3593602,0.1707045611213235
20,1406.595,802.5791285186675,0.04005583,3.9840362811791374,1742.374856040865,1593.752761125516,23.766192871675862,0.0010212151,-15.6964855,0.38882658,0.1130938862645348
30,1112.8103,680.4664591111119,0.024277046,4.7280272108843535,2179.8547673230773,2220.722642049544,22.254899046365697,0.023223521,-16.629177,0.40925926,0.1280062806372549
40,1875.8854,884.9460686482712,0.002048875,4.536009070294784,3311.865287481996,2405.734546292069,20.29856685883033,0.23697336,-35.18805,0.491804,0.2397934271364795
30,1687.6892,640.9032584654888,0.0739693,2.784036281179138,2295.826603350157,1701.0215281105832,24.99034776266238,0.0071709184,-18.679262,0.30068782,0.1589070638020833
40,1379.1611,760.5270947265327,0.052753385,2.784036281179138,2762.106280940329,2814.1635419509807,20.88544551158605,0.027461508,-11.4382305,0.43966836,0.1837320963541666
30,1197.5459,650.4540542830615,0.0828747,2.4480272108843537,1524.8883611931374,1591.055182011978,23.03750102624388,0.003394013,-16.49741,0.32586133,0.0871535966981132
10,1290.5967,760.9800664702614,0.023624808,4.8,2148.197617807848,2348.3861295380543,21.94417272609586,0.024092468,-12.646764,0.3992888,0.098210578955314
20,1159.3147,587.6903037872785,0.027622623,3.912018140589569,1112.432636709014,1242.721388578717,25.20554211199669,0.00042023003,-11.648947,0.449952,0.0554704835428994
20,1234.3312,807.8182934126592,0.005592719,4.512018140589569,2108.1156407868125,2221.68729453088,22.13610944549531,0.025433281,-21.508953,0.41945815,0.101582532051282
10,1842.8955,994.3368699782368,0.037352864,4.944036281179138,3194.873221732767,2211.009202547525,22.867799929558046,0.045254737,-14.701685,0.40361345,0.2166043133802817
30,563.9631,676.6305968941317,0.06519511,3.528027210884354,1723.1392666896058,2280.58306880508,21.031602229313595,0.011758959,-6.8476763,0.37587693,0.0725065532483552
30,1464.8704,769.5640247586305,0.039965007,3.864036281179138,1884.3663926048785,1518.126178728892,22.675902394609437,0.0108967675,-16.151829,0.43543017,0.1395665699850299
70,1536.3961,653.4445013091947,0.029425677,8.448027210884353,1809.0957795805784,1571.4212674973862,23.867304984651337,0.019567482,-18.602558,0.3619591,0.1222245771806318
20,1166.1681,615.0247479567043,0.09497245,2.0640362811791384,1656.2454426377817,1869.9273862579576,21.45599827781598,0.029172909,-9.356748,0.4792177,0.0832711551966292
20,1897.8339,793.2101269444304,0.07371545,4.104036281179138,2648.7865900492907,2140.12460876883,22.669462054635822,0.07071279,-17.911518,0.35877258,0.1838392699505649
40,2204.1787,1137.6775455155469,0.06456663,4.776009070294784,3502.163236136139,2110.819487368704,22.147225486432163,0.045795225,-17.874722,0.38306174,0.2415498900182038
20,1232.0941,634.4992079012668,0.025872841,4.7280272108843535,2565.4971553270743,2491.782418295117,21.11209559765176,0.054178275,-17.43153,0.39832482,0.1268214805453431
70,1768.0588,706.0226919333782,0.011042329,5.976009070294785,2481.453477708981,2116.575742854178,23.6188130606607,0.05034754,-26.62814,0.37484312,0.1710460574127907
20,1158.9149,737.0100741912794,0.03765081,3.0,2730.469242546894,2463.0788093909136,22.625666430484458,0.02652222,-10.39756,0.3825247,0.15009765625
20,1580.6606,1149.2478976393988,0.062136475,3.048027210884354,3830.464281312776,2877.937386388962,22.13519542065184,0.046958033,-11.259946,0.42281422,0.2262184836647727
20,1605.3708,659.3359339538096,0.007605997,2.4960090702947846,1596.4532599452689,1590.7450666571533,21.54834121292763,0.022586193,-23.448,0.51319027,0.0898347077546296
50,1675.6978,806.6527287897645,0.01999611,4.104036281179138,2171.402799344067,1702.4270305861876,23.193009264655213,0.017927198,-19.772799,0.39880624,0.1539575609110169
10,1593.4058,843.5841447800631,0.008802175,5.136009070294785,2225.0358063745784,1684.332207758766,22.54503583025133,0.020665936,-24.81419,0.37402448,0.1589047543637387
